Datetime,Open,High,Low,Close,Volume
2022-08-29 13:00:00+00:00,19895.66,20148.99,19894.65,20081.61,17281.25928
2022-08-29 14:00:00+00:00,20080.43,20384.25,20073.28,20166.54,19636.21147
2022-08-29 15:00:00+00:00,20166.19,20285.97,20152.94,20262.28,10768.71324
2022-08-29 16:00:00+00:00,20263.62,20433.62,20243.0,20315.96,12396.44285
2022-08-29 17:00:00+00:00,20315.96,20332.94,20190.99,20276.3,8654.47628
2022-08-29 18:00:00+00:00,20276.3,20290.0,20116.62,20174.71,7905.21316
2022-08-29 19:00:00+00:00,20176.23,20201.23,20078.92,20098.65,6977.72869
2022-08-29 20:00:00+00:00,20098.65,20199.99,20075.0,20175.81,6124.92548
2022-08-29 21:00:00+00:00,20176.34,20227.59,20127.75,20203.57,3370.91546
2022-08-29 22:00:00+00:00,20203.57,20245.0,20155.98,20203.87,6197.01957
2022-08-29 23:00:00+00:00,20205.1,20351.53,20122.43,20285.73,9872.45025
2022-08-30 00:00:00+00:00,20287.2,20298.75,20185.55,20256.25,8894.4836
2022-08-30 01:00:00+00:00,20254.91,20284.41,20110.0,20163.16,8584.38207
2022-08-30 02:00:00+00:00,20163.16,20205.31,20125.67,20197.26,5313.13235
2022-08-30 03:00:00+00:00,20197.26,20280.81,20159.94,20273.36,5965.17089
2022-08-30 04:00:00+00:00,20273.36,20548.0,20257.32,20466.23,13216.7691
2022-08-30 05:00:00+00:00,20466.23,20470.72,20364.8,20417.59,7568.36682
2022-08-30 06:00:00+00:00,20416.36,20442.52,20374.31,20396.22,7096.40085
2022-08-30 07:00:00+00:00,20396.01,20576.25,20381.22,20434.16,11983.04414
2022-08-30 08:00:00+00:00,20433.65,20503.82,20381.3,20402.68,8010.6105
2022-08-30 09:00:00+00:00,20401.7,20448.73,20384.0,20423.09,6728.7951
2022-08-30 10:00:00+00:00,20423.09,20511.3,20331.99,20394.09,10557.44513
2022-08-30 11:00:00+00:00,20395.22,20419.97,20360.0,20403.8,6598.7235
2022-08-30 12:00:00+00:00,20403.8,20446.64,20285.0,20334.61,10585.12433
2022-08-30 13:00:00+00:00,20335.4,20450.0,20249.12,20271.25,13919.62416
2022-08-30 14:00:00+00:00,20271.42,20303.02,19715.95,19832.03,21483.54446
2022-08-30 15:00:00+00:00,19832.33,19840.84,19650.0,19756.24,17059.52099
2022-08-30 16:00:00+00:00,19756.24,19942.27,19540.0,19616.65,17249.80074
2022-08-30 17:00:00+00:00,19615.37,19699.29,19571.22,19685.99,11801.06316
2022-08-30 18:00:00+00:00,19684.69,19811.22,19673.41,19776.43,10086.79821
2022-08-30 19:00:00+00:00,19776.7,20099.81,19755.45,19947.2,20100.52067
2022-08-30 20:00:00+00:00,19947.2,20059.66,19843.35,19975.32,10540.83784
2022-08-30 21:00:00+00:00,19975.32,20009.99,19815.0,19884.3,5610.80217
2022-08-30 22:00:00+00:00,19882.89,19912.58,19773.0,19907.04,9741.69603
2022-08-30 23:00:00+00:00,19907.04,19928.46,19745.43,19811.66,7937.69848
2022-08-31 00:00:00+00:00,19813.03,19989.9,19797.94,19960.23,8822.52662
2022-08-31 01:00:00+00:00,19961.01,20256.45,19937.41,20236.27,12279.59803
2022-08-31 02:00:00+00:00,20236.27,20417.51,20233.98,20335.19,12242.15628
2022-08-31 03:00:00+00:00,20335.19,20459.32,20295.0,20402.87,10090.71304
2022-08-31 04:00:00+00:00,20401.46,20446.37,20333.47,20343.02,8326.66053
2022-08-31 05:00:00+00:00,20343.55,20386.79,20308.77,20353.21,7775.86099
2022-08-31 06:00:00+00:00,20353.66,20490.0,20205.97,20249.84,13871.23197
2022-08-31 07:00:00+00:00,20249.84,20309.61,20188.0,20258.09,10585.02311
2022-08-31 08:00:00+00:00,20258.09,20331.8,20123.09,20235.81,13891.05159
2022-08-31 09:00:00+00:00,20235.81,20240.6,20161.48,20178.14,10389.60875
2022-08-31 10:00:00+00:00,20178.14,20410.21,20155.23,20334.05,11988.61238
2022-08-31 11:00:00+00:00,20335.45,20390.65,20262.55,20314.78,10003.75231
2022-08-31 12:00:00+00:00,20314.78,20422.0,20185.12,20308.88,15949.67604
2022-08-31 13:00:00+00:00,20307.04,20423.38,20219.93,20306.55,16685.9952
2022-08-31 14:00:00+00:00,20306.55,20347.64,20094.43,20108.27,17994.93575
2022-08-31 15:00:00+00:00,20106.97,20166.05,19870.0,20140.63,18757.08852
2022-08-31 16:00:00+00:00,20142.26,20218.98,20016.06,20040.39,11545.27133
2022-08-31 17:00:00+00:00,20040.39,20144.79,19881.22,19982.31,12893.10145
2022-08-31 18:00:00+00:00,19982.31,20047.58,19939.53,20002.41,9888.39583
2022-08-31 19:00:00+00:00,20001.18,20328.46,19987.72,20228.57,14801.57029
2022-08-31 20:00:00+00:00,20228.57,20243.97,20161.47,20195.1,6181.43435
2022-08-31 21:00:00+00:00,20193.43,20299.97,20160.0,20280.54,3515.16259
2022-08-31 22:00:00+00:00,20280.54,20292.75,20085.7,20155.0,9926.63922
2022-08-31 23:00:00+00:00,20155.0,20157.53,19966.0,20050.02,8540.54148
2022-09-01 00:00:00+00:00,20048.44,20138.15,19917.01,20064.43,11108.70225
2022-09-01 01:00:00+00:00,20064.43,20185.09,20051.22,20127.45,7942.6587
2022-09-01 02:00:00+00:00,20127.45,20208.37,20069.35,20118.09,7256.77429
2022-09-01 03:00:00+00:00,20119.43,20181.22,19931.0,20022.97,9197.00362
2022-09-01 04:00:00+00:00,20023.82,20095.0,19991.45,20055.59,6641.98427
2022-09-01 05:00:00+00:00,20055.59,20139.0,20032.63,20038.97,7495.19589
2022-09-01 06:00:00+00:00,20038.97,20057.09,19948.58,19982.5,9008.24886
2022-09-01 07:00:00+00:00,19981.6,19983.26,19801.38,19895.66,12827.94942
2022-09-01 08:00:00+00:00,19894.97,19939.97,19820.6,19928.09,9010.22704
2022-09-01 09:00:00+00:00,19928.09,19984.12,19822.0,19934.57,10439.44941
2022-09-01 10:00:00+00:00,19934.57,20029.99,19914.63,20020.45,9376.70444
2022-09-01 11:00:00+00:00,20020.46,20126.23,19975.17,20074.01,12156.43583
2022-09-01 12:00:00+00:00,20074.91,20096.39,19887.48,19995.74,13505.55025
2022-09-01 13:00:00+00:00,19996.71,20045.0,19906.0,19972.45,14112.71809
2022-09-01 14:00:00+00:00,19972.45,19990.82,19660.37,19693.1,18683.58731
2022-09-01 15:00:00+00:00,19693.1,19843.82,19652.79,19782.59,11870.66903
2022-09-01 16:00:00+00:00,19783.03,19822.37,19565.66,19659.51,12056.22719
2022-09-01 17:00:00+00:00,19659.51,19938.0,19634.07,19724.43,12408.52352
2022-09-01 18:00:00+00:00,19724.43,19936.0,19703.7,19812.93,11145.37267
2022-09-01 19:00:00+00:00,19812.93,19907.0,19780.11,19871.68,8463.44571
2022-09-01 20:00:00+00:00,19871.68,20099.83,19841.45,20068.72,10970.63433
2022-09-01 21:00:00+00:00,20070.25,20169.41,20039.91,20084.23,5616.73402
2022-09-01 22:00:00+00:00,20085.27,20180.0,20066.45,20078.34,7763.50721
2022-09-01 23:00:00+00:00,20079.03,20150.52,20053.81,20131.46,6231.66928
2022-09-02 00:00:00+00:00,20132.64,20137.13,20047.61,20072.73,6596.35671
2022-09-02 01:00:00+00:00,20072.73,20097.33,20008.65,20050.84,6023.42328
2022-09-02 02:00:00+00:00,20049.83,20082.08,19957.78,20033.01,6853.62093
2022-09-02 03:00:00+00:00,20033.01,20245.89,20029.83,20157.01,10870.15267
2022-09-02 04:00:00+00:00,20157.01,20298.0,20140.37,20161.07,7988.89076
2022-09-02 05:00:00+00:00,20160.1,20174.46,20080.4,20125.29,7623.12675
2022-09-02 06:00:00+00:00,20125.29,20134.95,20058.74,20106.9,7011.77294
2022-09-02 07:00:00+00:00,20106.68,20123.22,20037.14,20111.24,7006.03992
2022-09-02 08:00:00+00:00,20111.24,20143.87,20066.42,20092.62,6526.18812
2022-09-02 09:00:00+00:00,20092.62,20167.46,20072.75,20134.05,7028.17228
2022-09-02 10:00:00+00:00,20134.05,20179.19,20041.34,20067.33,8552.52535
2022-09-02 11:00:00+00:00,20067.33,20100.19,19991.0,20090.81,7312.0119
2022-09-02 12:00:00+00:00,20090.81,20355.0,20020.06,20282.82,23070.24502
2022-09-02 13:00:00+00:00,20282.82,20402.24,20245.27,20266.12,20871.05981
2022-09-02 14:00:00+00:00,20266.11,20441.26,20200.0,20362.19,14830.28127
2022-09-02 15:00:00+00:00,20363.48,20401.22,20283.38,20355.85,10189.34357
2022-09-02 16:00:00+00:00,20355.85,20387.3,20091.69,20129.78,14637.47585
2022-09-02 17:00:00+00:00,20128.56,20129.88,19761.03,19802.27,19158.12364
2022-09-02 18:00:00+00:00,19802.19,20078.9,19755.29,19934.51,17713.34618
2022-09-02 19:00:00+00:00,19935.87,19989.53,19781.26,19910.43,12847.61745
2022-09-02 20:00:00+00:00,19909.23,19981.79,19858.4,19964.68,6240.94706
2022-09-02 21:00:00+00:00,19964.68,20026.66,19924.33,19977.31,3796.92617
2022-09-02 22:00:00+00:00,19976.09,20019.93,19876.87,19989.49,7726.53765
2022-09-02 23:00:00+00:00,19989.49,20002.33,19922.15,19951.86,5512.41802
2022-09-03 00:00:00+00:00,19950.98,20055.93,19917.0,20001.34,7300.74401
2022-09-03 01:00:00+00:00,20001.34,20008.99,19928.0,19954.41,5966.60503
2022-09-03 02:00:00+00:00,19953.95,19966.87,19888.91,19939.0,6068.01863
2022-09-03 03:00:00+00:00,19939.0,19940.49,19866.77,19899.69,6652.53228
2022-09-03 04:00:00+00:00,19899.69,19937.09,19884.37,19923.46,4987.75595
2022-09-03 05:00:00+00:00,19923.46,19968.11,19923.46,19944.32,4875.3057
2022-09-03 06:00:00+00:00,19943.93,19949.99,19823.38,19883.08,6112.50384
2022-09-03 07:00:00+00:00,19884.32,19912.0,19754.77,19815.63,7426.14133
2022-09-03 08:00:00+00:00,19815.63,19854.12,19765.0,19785.31,7788.89006
2022-09-03 09:00:00+00:00,19785.31,19822.16,19726.1,19796.83,7405.14222
2022-09-03 10:00:00+00:00,19795.94,19868.86,19793.04,19849.13,5939.02176
2022-09-03 11:00:00+00:00,19849.13,19857.55,19768.23,19798.76,6035.82096
2022-09-03 12:00:00+00:00,19798.73,19860.0,19787.56,19850.72,6066.57225
2022-09-03 13:00:00+00:00,19850.72,19904.68,19819.09,19863.84,5769.29878
2022-09-03 14:00:00+00:00,19863.16,19867.13,19774.95,19816.75,5963.70412
2022-09-03 15:00:00+00:00,19816.75,19832.67,19748.88,19772.95,6793.42534
2022-09-03 16:00:00+00:00,19772.95,19835.0,19771.46,19787.81,5827.52194
2022-09-03 17:00:00+00:00,19787.81,19828.83,19753.24,19816.0,6213.18541
2022-09-03 18:00:00+00:00,19816.0,19829.95,19736.2,19753.26,5001.86934
2022-09-03 19:00:00+00:00,19753.26,19818.45,19652.72,19710.0,10396.48408
2022-09-03 20:00:00+00:00,19710.0,19749.91,19677.29,19742.68,6391.3057
2022-09-03 21:00:00+00:00,19743.82,19777.0,19728.35,19750.76,2519.19954
2022-09-03 22:00:00+00:00,19750.06,19824.0,19749.79,19793.7,4792.23998
2022-09-03 23:00:00+00:00,19794.83,19850.0,19762.07,19831.9,4345.74379
2022-09-04 00:00:00+00:00,19832.45,19861.94,19799.69,19807.29,4959.52168
2022-09-04 01:00:00+00:00,19807.29,19836.05,19773.16,19778.92,3671.41229
2022-09-04 02:00:00+00:00,19779.74,19813.58,19771.23,19792.33,3552.18529
2022-09-04 03:00:00+00:00,19792.33,19814.62,19740.07,19772.79,4122.66878
2022-09-04 04:00:00+00:00,19772.81,19812.19,19755.0,19801.74,3497.59498
2022-09-04 05:00:00+00:00,19801.74,19807.13,19761.43,19768.97,3618.90522
2022-09-04 06:00:00+00:00,19768.94,19787.25,19679.01,19700.96,6128.14239
2022-09-04 07:00:00+00:00,19700.96,19733.81,19615.0,19632.4,6206.63254
2022-09-04 08:00:00+00:00,19630.95,19759.83,19583.1,19736.2,9372.81815
2022-09-04 09:00:00+00:00,19737.02,19832.48,19727.48,19777.12,7289.67094
2022-09-04 10:00:00+00:00,19777.13,19799.6,19744.2,19757.27,5356.21454
2022-09-04 11:00:00+00:00,19756.28,19852.92,19707.15,19850.79,5914.5946
2022-09-04 12:00:00+00:00,19849.89,19940.0,19777.0,19874.98,9534.51154
2022-09-04 13:00:00+00:00,19874.98,19886.54,19685.15,19712.64,8184.80139
2022-09-04 14:00:00+00:00,19713.6,19754.88,19650.0,19746.71,7401.05993
2022-09-04 15:00:00+00:00,19747.54,19793.32,19682.84,19789.9,5443.21289
2022-09-04 16:00:00+00:00,19790.84,19917.53,19722.0,19890.41,8428.52217
2022-09-04 17:00:00+00:00,19890.41,19956.54,19829.22,19838.47,7347.45801
2022-09-04 18:00:00+00:00,19838.47,19884.34,19800.0,19847.0,5381.46008
2022-09-04 19:00:00+00:00,19847.69,19922.01,19821.21,19882.69,4674.12147
2022-09-04 20:00:00+00:00,19883.18,19932.38,19863.97,19901.81,4092.41042
2022-09-04 21:00:00+00:00,19900.84,19933.34,19830.0,19860.66,3508.44345
2022-09-04 22:00:00+00:00,19860.66,19887.7,19815.0,19833.72,7125.36502
2022-09-04 23:00:00+00:00,19834.86,20029.23,19823.73,20000.3,10777.05116
2022-09-05 00:00:00+00:00,20000.3,20057.27,19878.02,19914.13,10824.02768
2022-09-05 01:00:00+00:00,19914.13,19971.22,19815.0,19839.57,9245.25757
2022-09-05 02:00:00+00:00,19839.57,19867.49,19809.56,19853.4,8017.48555
2022-09-05 03:00:00+00:00,19852.73,19906.38,19813.07,19884.91,7515.48347
2022-09-05 04:00:00+00:00,19884.88,19913.09,19837.09,19886.99,7291.69193
2022-09-05 05:00:00+00:00,19886.99,19888.78,19681.22,19726.04,13386.16721
2022-09-05 06:00:00+00:00,19726.04,19802.0,19703.98,19787.2,8805.06161
2022-09-05 07:00:00+00:00,19786.75,19797.42,19706.41,19750.0,8581.21932
2022-09-05 08:00:00+00:00,19750.51,19792.76,19721.78,19781.65,7396.87913
2022-09-05 09:00:00+00:00,19781.65,19805.47,19729.0,19768.59,7505.74556
2022-09-05 10:00:00+00:00,19768.59,19787.68,19655.0,19691.07,10410.4663
2022-09-05 11:00:00+00:00,19691.07,19723.99,19633.83,19701.95,9974.8362
2022-09-05 12:00:00+00:00,19701.95,19755.31,19667.02,19727.37,10031.01343
2022-09-05 13:00:00+00:00,19726.45,19795.88,19710.51,19744.01,9370.69083
2022-09-05 14:00:00+00:00,19743.22,19880.0,19725.65,19843.21,10278.38284
2022-09-05 15:00:00+00:00,19843.81,19950.7,19832.3,19854.59,15526.80831
2022-09-05 16:00:00+00:00,19854.59,19912.4,19821.22,19845.97,10757.66577
2022-09-05 17:00:00+00:00,19845.97,19858.46,19790.78,19826.49,7421.89084
2022-09-05 18:00:00+00:00,19826.49,19846.65,19670.14,19741.39,12137.33988
2022-09-05 19:00:00+00:00,19741.78,19778.0,19692.0,19708.64,7460.33377
2022-09-05 20:00:00+00:00,19708.64,19794.99,19697.1,19739.7,7636.04202
2022-09-05 21:00:00+00:00,19740.62,19800.0,19700.0,19750.01,4805.35547
2022-09-05 22:00:00+00:00,19750.01,19820.77,19723.7,19804.57,8172.84173
2022-09-05 23:00:00+00:00,19805.95,19870.8,19752.88,19796.84,9990.32415
2022-09-06 00:00:00+00:00,19795.34,20174.58,19776.67,20101.01,18887.74022
2022-09-06 01:00:00+00:00,20100.26,20180.0,19755.05,19771.81,19653.50113
2022-09-06 02:00:00+00:00,19771.81,19828.78,19673.44,19816.58,19355.07434
2022-09-06 03:00:00+00:00,19816.36,19827.0,19701.55,19790.01,10850.51777
2022-09-06 04:00:00+00:00,19790.01,19855.49,19755.0,19761.82,9873.41296
2022-09-06 05:00:00+00:00,19761.95,19842.7,19730.74,19780.9,11391.48241
2022-09-06 06:00:00+00:00,19782.1,19894.58,19763.54,19858.23,11154.42064
2022-09-06 07:00:00+00:00,19858.23,19948.14,19846.84,19905.79,12193.82769
2022-09-06 08:00:00+00:00,19906.88,20027.29,19861.4,20016.57,12504.41357
2022-09-06 09:00:00+00:00,20017.81,20030.82,19877.08,19915.05,11783.19427
2022-09-06 10:00:00+00:00,19915.05,20003.64,19900.16,19914.91,9111.03394
2022-09-06 11:00:00+00:00,19915.44,19962.0,19860.66,19918.33,11088.95527
2022-09-06 12:00:00+00:00,19918.33,19993.67,19846.39,19854.93,13998.78785
2022-09-06 13:00:00+00:00,19852.88,19908.73,19710.0,19781.57,17262.90628
2022-09-06 14:00:00+00:00,19780.65,19864.75,19663.7,19838.81,21170.98111
2022-09-06 15:00:00+00:00,19838.81,19888.26,19772.89,19818.37,15159.18749
2022-09-06 16:00:00+00:00,19818.37,19855.0,19677.31,19747.25,14040.25042
2022-09-06 17:00:00+00:00,19747.25,19756.33,18900.0,19102.32,36618.67851
2022-09-06 18:00:00+00:00,19102.3,19135.48,18945.05,18958.66,18616.99875
2022-09-06 19:00:00+00:00,18958.66,19019.61,18733.97,18824.41,18571.29777
2022-09-06 20:00:00+00:00,18823.48,19011.22,18649.51,18982.41,17755.15199
2022-09-06 21:00:00+00:00,18983.59,19120.0,18922.3,18978.6,6955.24684
2022-09-06 22:00:00+00:00,18978.6,19000.0,18880.62,18909.14,8469.17668
2022-09-06 23:00:00+00:00,18908.09,18920.0,18782.13,18790.61,9848.81928
2022-09-07 00:00:00+00:00,18790.61,18873.17,18656.19,18833.11,15856.22484
2022-09-07 01:00:00+00:00,18833.11,18861.22,18764.15,18787.65,10727.61927
2022-09-07 02:00:00+00:00,18787.65,18828.53,18510.77,18611.13,15366.98897
2022-09-07 03:00:00+00:00,18610.75,18749.33,18608.16,18745.85,11261.60114
2022-09-07 04:00:00+00:00,18745.01,18760.6,18671.22,18721.62,9598.918
2022-09-07 05:00:00+00:00,18720.89,18799.68,18707.23,18759.07,8967.77585
2022-09-07 06:00:00+00:00,18759.31,18843.68,18726.48,18792.95,9070.45287
2022-09-07 07:00:00+00:00,18793.8,18823.97,18722.98,18800.43,10220.87606
2022-09-07 08:00:00+00:00,18799.61,18859.98,18768.0,18804.98,9204.16043
2022-09-07 09:00:00+00:00,18804.99,18823.67,18764.04,18788.19,7343.08074
2022-09-07 10:00:00+00:00,18788.19,18804.35,18730.01,18748.71,8188.96027
2022-09-07 11:00:00+00:00,18748.71,18782.54,18691.22,18739.59,9886.09963
2022-09-07 12:00:00+00:00,18739.78,18786.47,18674.33,18779.9,10656.08588
2022-09-07 13:00:00+00:00,18779.9,18931.8,18773.39,18840.36,18942.42079
2022-09-07 14:00:00+00:00,18840.93,18968.58,18814.22,18905.71,14846.05438
2022-09-07 15:00:00+00:00,18905.71,18936.17,18849.67,18871.35,11228.50534
2022-09-07 16:00:00+00:00,18870.6,18981.22,18850.42,18916.41,13195.70226
2022-09-07 17:00:00+00:00,18916.41,19031.88,18906.0,18998.95,12093.76272
2022-09-07 18:00:00+00:00,18998.95,19188.5,18960.0,19074.73,16534.64511
2022-09-07 19:00:00+00:00,19074.73,19200.0,18990.01,18992.38,14080.69585
2022-09-07 20:00:00+00:00,18992.37,19454.05,18987.89,19387.62,22878.3499
2022-09-07 21:00:00+00:00,19387.62,19464.06,19273.46,19364.28,9577.33864
2022-09-07 22:00:00+00:00,19364.28,19427.0,19314.05,19337.21,9982.01993
2022-09-07 23:00:00+00:00,19337.2,19353.08,19246.24,19292.84,7686.43993
2022-09-08 00:00:00+00:00,19292.85,19384.81,19230.96,19304.51,9421.3868
2022-09-08 01:00:00+00:00,19304.51,19330.02,19151.48,19183.59,8638.09015
2022-09-08 02:00:00+00:00,19183.18,19257.53,19182.35,19238.62,6918.06016
2022-09-08 03:00:00+00:00,19238.62,19260.0,19191.23,19218.4,6921.5607
2022-09-08 04:00:00+00:00,19218.4,19391.22,19211.16,19352.29,10159.21982
2022-09-08 05:00:00+00:00,19351.56,19366.96,19285.09,19302.79,7029.05661
2022-09-08 06:00:00+00:00,19302.6,19351.64,19224.0,19234.31,8804.88316
2022-09-08 07:00:00+00:00,19234.94,19267.35,19056.0,19171.66,17613.60172
2022-09-08 08:00:00+00:00,19171.6,19233.07,19144.29,19227.74,9485.10041
2022-09-08 09:00:00+00:00,19226.9,19240.38,19142.29,19185.04,8605.4149
2022-09-08 10:00:00+00:00,19185.77,19350.99,19172.63,19307.68,11371.83701
2022-09-08 11:00:00+00:00,19307.68,19397.71,19279.08,19311.15,8983.03667
2022-09-08 12:00:00+00:00,19311.6,19378.19,19099.91,19143.12,17276.27335
2022-09-08 13:00:00+00:00,19143.12,19358.94,19012.0,19227.67,23631.72004
2022-09-08 14:00:00+00:00,19227.67,19320.44,19093.6,19315.83,19413.37003
2022-09-08 15:00:00+00:00,19314.44,19349.46,19226.02,19250.81,13058.16418
2022-09-08 16:00:00+00:00,19250.81,19263.16,19093.13,19189.8,14205.33226
2022-09-08 17:00:00+00:00,19189.78,19246.26,19118.46,19199.28,12777.6069
2022-09-08 18:00:00+00:00,19198.57,19246.68,19168.0,19201.24,9962.24108
2022-09-08 19:00:00+00:00,19200.43,19354.04,19181.3,19352.38,9722.83423
2022-09-08 20:00:00+00:00,19352.38,19458.25,19328.2,19376.49,10821.03865
2022-09-08 21:00:00+00:00,19376.49,19383.37,19283.57,19331.89,4151.25745
2022-09-08 22:00:00+00:00,19331.89,19333.2,19251.9,19306.12,7295.27205
2022-09-08 23:00:00+00:00,19305.46,19342.29,19281.0,19319.77,6546.9244
2022-09-09 00:00:00+00:00,19320.54,19399.81,19291.75,19367.99,8654.49193
2022-09-09 01:00:00+00:00,19367.37,19392.81,19327.05,19334.01,6998.50358
2022-09-09 02:00:00+00:00,19334.86,19451.89,19331.53,19398.31,8927.52944
2022-09-09 03:00:00+00:00,19398.31,19956.12,19390.06,19950.73,20866.8486
2022-09-09 04:00:00+00:00,19949.59,20454.58,19928.47,20361.17,27567.46597
2022-09-09 05:00:00+00:00,20361.16,20688.0,20341.32,20534.0,22742.07192
2022-09-09 06:00:00+00:00,20533.97,20800.0,20470.78,20693.48,17902.52565
2022-09-09 07:00:00+00:00,20693.13,20763.99,20586.66,20631.76,16472.09927
2022-09-09 08:00:00+00:00,20631.76,20976.2,20625.26,20779.91,18669.1599
2022-09-09 09:00:00+00:00,20779.91,20792.71,20631.6,20747.46,15072.94265
2022-09-09 10:00:00+00:00,20747.46,21200.0,20715.0,21074.56,25861.30913
2022-09-09 11:00:00+00:00,21074.89,21090.83,20879.1,20937.72,18363.03383
2022-09-09 12:00:00+00:00,20937.72,21261.22,20918.44,21074.36,23141.72086
2022-09-09 13:00:00+00:00,21075.04,21096.3,20912.37,21004.97,21728.52383
2022-09-09 14:00:00+00:00,21003.75,21124.4,20964.42,21100.12,20358.07517
2022-09-09 15:00:00+00:00,21100.69,21337.72,21057.02,21266.79,24648.22974
2022-09-09 16:00:00+00:00,21266.76,21403.05,21143.53,21295.52,26768.93854
2022-09-09 17:00:00+00:00,21297.42,21437.9,21171.22,21246.72,21161.98848
2022-09-09 18:00:00+00:00,21245.55,21254.29,21129.0,21168.86,16647.30412
2022-09-09 19:00:00+00:00,21168.86,21314.02,21152.96,21291.62,15029.52419
2022-09-09 20:00:00+00:00,21291.62,21340.0,21205.81,21294.5,9878.99999
2022-09-09 21:00:00+00:00,21293.71,21334.42,21186.07,21250.38,6168.0954
2022-09-09 22:00:00+00:00,21250.38,21399.99,21225.2,21347.09,12784.08572
2022-09-09 23:00:00+00:00,21346.47,21597.22,21247.74,21360.11,22506.27861
2022-09-10 00:00:00+00:00,21361.62,21391.65,21163.25,21258.74,18546.09215
2022-09-10 01:00:00+00:00,21258.39,21346.2,21251.22,21289.63,9901.43136
2022-09-10 02:00:00+00:00,21289.63,21316.25,21195.08,21301.74,9371.31613
2022-09-10 03:00:00+00:00,21302.94,21376.49,21279.31,21303.07,8426.91104
2022-09-10 04:00:00+00:00,21301.88,21456.13,21292.3,21453.23,12277.50762
2022-09-10 05:00:00+00:00,21453.94,21672.24,21417.88,21543.98,19805.56587
2022-09-10 06:00:00+00:00,21544.66,21585.0,21462.39,21525.26,12200.30177
2022-09-10 07:00:00+00:00,21525.26,21560.93,21251.59,21283.87,15119.0247
2022-09-10 08:00:00+00:00,21283.89,21385.23,21278.54,21327.82,12273.03351
2022-09-10 09:00:00+00:00,21327.82,21393.99,21300.01,21321.97,9408.49911
2022-09-10 10:00:00+00:00,21322.5,21386.94,21253.5,21340.75,11598.5041
2022-09-10 11:00:00+00:00,21341.17,21375.6,21282.02,21285.11,9331.22774
2022-09-10 12:00:00+00:00,21285.11,21363.01,21169.25,21309.23,15873.8332
2022-09-10 13:00:00+00:00,21308.63,21313.15,21132.0,21174.38,12863.46587
2022-09-10 14:00:00+00:00,21172.82,21283.23,21111.13,21242.48,12413.59896
2022-09-10 15:00:00+00:00,21242.48,21296.1,21190.09,21219.36,11468.68974
2022-09-10 16:00:00+00:00,21220.18,21446.97,21171.44,21407.08,16491.44534
2022-09-10 17:00:00+00:00,21408.24,21423.8,21280.06,21287.12,10735.44534
2022-09-10 18:00:00+00:00,21287.84,21487.99,21281.1,21447.62,13029.20702
2022-09-10 19:00:00+00:00,21446.86,21646.0,21433.4,21579.1,13883.40578
2022-09-10 20:00:00+00:00,21579.1,21598.95,21361.64,21423.53,12546.24781
2022-09-10 21:00:00+00:00,21423.53,21796.18,21420.36,21606.07,11016.02678
2022-09-10 22:00:00+00:00,21606.07,21810.8,21580.0,21758.0,17082.44701
2022-09-10 23:00:00+00:00,21757.98,21792.63,21641.02,21648.34,12334.10709
2022-09-11 00:00:00+00:00,21647.21,21682.6,21537.58,21548.91,10049.83834
2022-09-11 01:00:00+00:00,21548.91,21671.32,21530.11,21610.85,10448.95624
2022-09-11 02:00:00+00:00,21610.15,21625.64,21450.01,21507.1,9854.97204
2022-09-11 03:00:00+00:00,21505.86,21565.11,21504.44,21542.42,7502.01819
2022-09-11 04:00:00+00:00,21542.42,21643.61,21537.18,21556.42,8822.66499
2022-09-11 05:00:00+00:00,21555.12,21617.53,21524.2,21590.3,8402.73532
2022-09-11 06:00:00+00:00,21590.3,21634.4,21350.0,21442.22,14291.14932
2022-09-11 07:00:00+00:00,21442.22,21620.95,21428.56,21611.49,11704.38756
2022-09-11 08:00:00+00:00,21610.82,21726.6,21557.38,21670.68,12618.30349
2022-09-11 09:00:00+00:00,21670.68,21698.35,21584.22,21604.0,9945.23222
2022-09-11 10:00:00+00:00,21604.14,21676.52,21571.43,21593.97,8961.43819
2022-09-11 11:00:00+00:00,21594.82,21698.36,21593.2,21613.03,11192.09236
2022-09-11 12:00:00+00:00,21613.03,21653.15,21500.0,21615.47,13756.46709
2022-09-11 13:00:00+00:00,21616.74,21627.32,21506.3,21542.93,11333.41072
2022-09-11 14:00:00+00:00,21542.93,21568.18,21455.0,21511.69,11872.53723
2022-09-11 15:00:00+00:00,21511.69,21753.75,21496.37,21643.16,16507.10279
2022-09-11 16:00:00+00:00,21642.07,21723.63,21591.79,21679.07,12322.90889
2022-09-11 17:00:00+00:00,21679.07,21860.0,21600.0,21628.35,16062.38028
2022-09-11 18:00:00+00:00,21628.35,21682.52,21530.0,21548.83,12359.72722
2022-09-11 19:00:00+00:00,21549.78,21629.55,21540.35,21617.99,9050.27545
2022-09-11 20:00:00+00:00,21617.99,21680.7,21456.67,21635.72,16364.93994
2022-09-11 21:00:00+00:00,21634.98,21736.49,21463.0,21511.51,10315.91105
2022-09-11 22:00:00+00:00,21511.51,21684.36,21509.97,21635.88,14271.1547
2022-09-11 23:00:00+00:00,21635.88,21850.0,21576.65,21826.87,12691.94787
2022-09-12 00:00:00+00:00,21826.87,21855.51,21632.89,21637.99,14759.33137
2022-09-12 01:00:00+00:00,21638.38,22374.0,21569.1,22044.29,26039.43365
